timestep,hh_1,hh_2,hh_3
6892,176.1,120.18,147.98
6893,155.13,144.1,190.11
6894,418.12,117.08,281.01
6895,607.07,315.03,414.06
6896,269.1,815.12,228.11
6897,192.16,507.11,188.07
6898,132.12,370.19,168.17
6899,193.18,240.2,205.1
6900,113.05,257.02,196.04
6901,243.24,269.13,298.06
6902,146.14,277.2,370.07
6903,229.09,228.13,1187.1
6904,146.09,303.13,385.13
6905,228.13,1189.1,508.11
6906,138.06,1172.1,448.08
6907,243.12,656.11,1482.2
6908,150.16,548.13,1025
6909,269.09,628.06,773.1
6910,150.08,557.01,557.16
6911,197.03,465.18,480.01
6912,136.34,488.13,164.02
6913,161.02,247.12,197.14
6914,172.02,131.08,174.01
6915,127.23,143.19,504.97
6916,189.15,118.24,349.22
6917,151.08,148.12,347.1
6918,171.14,153.16,214.16
6919,137.15,171.22,177.1
6920,209.05,312.15,409.18
6921,152.96,450.13,346.18
6922,239.2,948.2,1232.1
6923,82.744,1474.2,583.08
6924,234.13,919.15,915.12
6925,109.01,811.13,3030.1
6926,251.99,848.08,895.08
6927,124.98,451.08,443.18
6928,228.13,632.2,1163.1
6929,170.04,932.07,574.98
6930,187.08,2430.1,460.03
6931,193.19,1489.1,687.16
6932,192.14,798.09,625.08
6933,300.06,1040.1,792.12
6934,414.15,826.09,653.06
6935,343.2,704.16,791.19
6936,398.19,385.11,432.14
6937,272.04,325.13,439.22
6938,126.08,199.16,479.06
6939,214.06,179.17,312.27
6940,85.132,153.1,184.18
6941,245.27,180.14,209.12
6942,67.91,154.98,191.11
6943,226.34,180.2,237.05
6944,135.11,268.24,289.12
6945,606.13,2051.2,286.07
6946,659.1,580.1,755.19
6947,980.13,2011.1,369.14
6948,144.91,1705.2,1562
6949,228.16,422.08,2010.2
6950,150.95,1576.1,1053.1
6951,211.11,390.08,555.15
6952,165.99,417.07,651.18
6953,195.03,254.23,450.98
6954,229.05,228.11,487.07
6955,141.94,224.09,439.14
6956,298.21,234.16,731.26
6957,334.23,216.1,755.18
6958,407.24,238.17,739.15
6959,192.07,217.03,506.07
6960,184.29,242.1,501.14
6961,102.93,194.13,468.02
6962,203.07,130,439.27
6963,106.11,156.11,250.11
6964,203.97,199.01,311.13
6965,128.11,218.08,268.11
6966,299.1,168.07,342.13
6967,481.12,136.04,371.14
6968,325.03,169.07,341.02
6969,332.06,237.06,261.13
6970,199.02,224.14,271.13
6971,250.15,226.14,317.05
6972,504.07,265.12,402.12
6973,423.14,1213,375.1
6974,318.09,395.11,198.19
6975,392.9,317.3,277.06
6976,174.1,516.11,323.09
6977,329.17,407.1,429.12
6978,404.08,251.07,449.97
6979,969.21,499.07,721
6980,408.13,725.19,688.18
6981,360.14,623.16,495.13
6982,311.09,733.08,672.19
6983,133.28,623.03,287.01
6984,181.1,562.13,303.09
6985,96.083,316.05,187.17
6986,235.16,177.11,214.16
6987,81.125,166.11,203.13
6988,232.02,174.19,145.07
6989,141.06,148.2,183.1
6990,415.08,171.1,268.16
6991,301.19,425.03,327.01
6992,401.02,440.01,161.94
6993,296.15,663.08,177.05
6994,966.17,703.22,142
6995,692.17,466.15,171.35
6996,468.14,263.17,145.07
6997,221.02,1813,276.06
6998,160,362.13,149.06
6999,246.14,476.09,169.13
7000,263.07,565.18,417.15
7001,269.07,356.13,560.26
7002,250.21,360.1,567.06
7003,410.22,390.17,721.11
7004,541.09,659.08,594.11
7005,504.17,709.16,765.16
7006,306.26,704.17,771.15
7007,231.17,376.23,334.27
7008,91.177,444.17,468
7009,212.23,212.96,407.07
7010,126.22,150.12,458.1
7011,175.16,123.95,249.04
7012,166.08,138.12,240.97
7013,151.07,122.08,215.99
7014,322.16,135.97,336.22
7015,429.26,127.09,351.24
7016,216.19,305.17,240.04
7017,347.22,224.13,200.06
7018,307.13,249.96,208.18
7019,114.08,219.2,168.07
7020,526.14,245.11,185.26
7021,375.1,220.12,160.03
7022,425.19,243.93,198.04
7023,261.24,495.97,178.26
7024,298.19,560.13,368.11
7025,225.03,560.12,501.04
7026,418.15,723.2,646.05
7027,932.38,590.11,526.12
7028,876.13,896.1,383.11
7029,558.99,459.16,508.08
7030,446.06,371.04,620.14
7031,341.2,388.03,266.19
7032,349.17,367.18,288.2
7033,189.12,2442.1,560.09
7034,153.07,307.12,574.06
7035,135.08,292.11,366.21
7036,181.22,164.06,285
7037,141.92,152.04,270.07
7038,323.09,128.04,287.07
7039,383.08,154.31,298.06
7040,312.14,191.2,292.13
7041,265.12,240.13,428.15
7042,273.1,276.11,268.1
7043,271.14,1471.1,473.13
7044,231.19,966.17,763.16
7045,320.15,296.1,312.15
7046,145.04,382.11,185.03
7047,307.16,410.03,424
7048,220.2,603.15,548.19
7049,305.1,322.15,466.22
7050,445.15,273.27,563.04
7051,330.23,351.21,613.15
7052,460.94,631.14,701.19
7053,375.21,662.08,613.04
7054,373.13,522.08,573.02
7055,120.05,449.07,662.11
7056,181.15,400.19,349.11
7057,100.96,300.13,337.25
7058,217.04,148.13,498.03
7059,90.317,161.2,343.15
7060,198.28,128.99,293.24
7061,150.03,151.08,297.06
7062,184.07,124.06,354.12
7063,535.03,146.08,378.06
7064,272.29,376.16,308.2
7065,310.25,338.23,297.95
7066,118.21,272.2,283.08
7067,226.05,331.21,240.1
7068,233.07,313.97,205.22
7069,940.16,774.21,198.03
7070,605.13,537.05,242.1
7071,873.11,421.05,340.21
7072,211.07,2279.1,792.19
7073,416.08,319.01,540.1
7074,383.04,266.22,452.12
7075,771.2,504.11,868.09
7076,455.19,726.04,1345
7077,332.03,1537.1,1192.1
7078,360.99,449.13,590.1
7079,279.26,513.07,352.03
7080,157.97,460.06,276.23
7081,155.03,303.27,229.08
7082,225.01,125.19,346.24
7083,129.22,142.18,349.06
7084,250.04,139.01,441.08
7085,110.95,133.01,261.07
7086,245.02,138.23,297.17
7087,157.26,184.06,255.04
7088,246.04,249.18,252.21
7089,526.32,288.36,447.24
7090,366.1,652.95,527.2
7091,435.11,888.05,1050.1
7092,755.07,1187,698.19
7093,358.04,1822.1,1165.2
7094,311.12,605.13,729.03
7095,428.18,554.05,1557.1
7096,133.98,624.11,2550.2
7097,263.07,388.93,677.16
7098,942.01,734.13,538.06
7099,988.09,826.17,871.11
7100,519.1,1961.1,346.02
7101,392.1,634.17,382.09
7102,335.1,448.14,502.08
7103,291.17,560.17,416.12
7104,130.34,435.97,225.05
7105,161.05,313.12,183.06
7106,166.29,259.25,210.19
7107,118.18,154.21,179.01
7108,201.03,173.14,231.17
7109,103.1,172.14,198.22
7110,211.12,130.05,217.15
7111,107.01,120.05,226.03
7112,216.11,202.28,305.12
7113,486.12,1262.3,732.15
7114,273.1,857.17,479.11
7115,361.02,403.25,472.14
7116,990.12,982.16,430.11
7117,368.24,3416.1,1116.3
7118,1234.1,2910.1,1321.2
7119,457.06,1279.1,692.1
7120,349.16,2327.2,905.16
7121,376.12,1023.1,627
7122,369.12,1277.2,531.14
7123,547.2,608.13,692.16
7124,440.08,265.08,718.07
7125,354.06,941.12,756.09
7126,404.08,1235.2,675.12
7127,241.23,366.16,435.1
7128,194.12,237.09,322.14
7129,182.27,219.18,469.06
7130,153.99,127.03,461.14
7131,216.13,135.17,356.07
7132,171.06,138.17,257.14
7133,247.08,111.12,289.11
7134,286.07,150.14,298.99
7135,533.16,353.14,453.1
7136,401.03,656.13,272.17
7137,435.12,237.2,263.13
7138,253.13,218,261.12
7139,347.15,240.12,279.18
7140,315.12,226.15,167.04
7141,819.1,232.05,217.06
7142,278.15,241.95,319.19
7143,297.11,218.1,345.07
7144,384.26,239.04,331.09
7145,221.02,228.22,355.18
7146,315.15,247.19,459.2
7147,442.11,819.08,633.12
7148,398.15,378,624.15
7149,315.12,263.24,742.09
7150,366.06,244.03,734.13
7151,167.15,547.18,503.11
7152,146.01,542.09,397.12
7153,224,316.37,329.36
7154,120.06,220.05,433.07
7155,248.22,202.05,483.09
7156,142.24,222.08,376.1
7157,215.03,198.01,321.1
7158,180.18,163.19,297.03
7159,625.17,262.04,362.18
7160,1142.1,386.24,271.07
7161,226.07,268.18,288.06
7162,132.99,279.23,247.07
7163,166.2,272.2,192.11
7164,263.15,278.03,163.99
7165,732.04,274.27,334.22
7166,481.04,276.18,261.26
7167,275.03,260.06,346.18
7168,299.12,282.18,376.18
7169,245.08,266.08,441.18
7170,548.26,293.18,592.12
7171,319.13,399.12,646.11
7172,425.14,480.07,568.06
7173,299.02,481.99,581.02
7174,413.18,611.13,560.17
7175,152.94,659.18,419.05
7176,117.92,328.03,274.13
7177,173.13,138.1,283.27
7178,118.02,115.12,271.04
7179,175.19,141.04,329.98
7180,116.89,118.11,269.01
7181,214.03,138.14,274.99
7182,217.09,110.03,297.19
7183,487.01,399.11,497.03
7184,214.99,245.08,274.99
7185,416.12,241.18,276.14
7186,294.03,224.18,252.24
7187,142.87,242.27,284.02
7188,165.2,427.12,161.11
7189,414.14,405.1,176.06
7190,258.26,435.06,217.11
7191,173.23,543.08,397.12
7192,287.18,338.01,496.08
7193,314.09,229.1,353.21
7194,474.14,277.94,476.07
7195,383.42,406.08,460.19
7196,381.03,249.14,460.07
7197,368.12,461.09,811.1
7198,366.14,791.09,770.02
7199,273.16,835.17,524.07
7200,365.04,529.1,399.13
7201,132.07,197.06,385.1
7202,161.13,220.23,407.26
7203,160.07,196.21,276.09
7204,146.19,222.1,190.1
7205,190.18,195.02,166.07
7206,134.91,219.24,271.33
7207,598.18,374.02,259.11
7208,399.05,406.14,384.04
7209,335.07,297.08,391.06
7210,125.95,307.09,472.1
7211,217.24,301.17,389.23
7212,283.2,298.14,832.13
7213,399.1,307.14,304.97
7214,470.11,298.12,225.19
7215,399.18,323.17,199.16
7216,235.03,388.14,293.14
7217,339.2,448.25,285.06
7218,230.08,645.18,388.16
7219,524.13,873.16,823.1
7220,489.19,653.14,635.15
7221,345.06,383.12,574.11
7222,389.2,418.18,593.07
7223,193.11,722.19,421.8
7224,194.17,765.15,433.23
7225,87.2,360.08,352.08
7226,217.19,144.97,311.12
7227,81.125,118.05,331.32
7228,205.22,146.2,391.06
7229,120.87,119.08,282.06
7230,273.22,142.12,351.21
7231,454.13,163.07,426.15
7232,408.27,823.2,347.24
7233,1156.1,830.15,266.24
7234,194.02,1215.1,288.19
7235,188.12,631.21,260.26
7236,341.22,275.26,227.06
7237,1016.2,1201.1,305.09
7238,1615.1,402.08,254.08
7239,1023.1,262.27,1136.1
7240,388.14,355.01,698.16
7241,299.09,320,832.25
7242,346.19,284.14,524.16
7243,625.15,254.04,555.11
7244,563.09,228.09,619.04
7245,607.02,243.1,540.13
7246,548.05,251.12,571.06
7247,342.11,236.25,209.01
7248,206.95,245.09,185.17
7249,155.09,120.1,194.21
7250,238.96,147.1,196.08
7251,121.13,119.99,217.17
7252,279.28,148.24,164.18
7253,112.02,121.03,234.07
7254,248.18,164.1,225.08
7255,136.01,166.17,239.33
7256,1279.1,240.11,318.22
7257,352.07,228.13,519.25
7258,296.19,244.22,1241.2
7259,602.09,239.98,346.23
7260,787.22,232.21,332.01
7261,348.21,250.22,366.21
7262,1123.1,509.98,434.01
7263,379.16,258.08,811.16
7264,370.14,356.08,426.08
7265,279.26,267.14,2067.1
7266,525.16,298.15,1057.2
7267,529.18,238.13,643.12
7268,542.15,246.2,761.16
7269,537.09,233.26,754.14
7270,500.18,253.16,723.12
7271,341.12,220,552.22
7272,161.96,244.11,316.27
7273,209.19,178.15,378.31
7274,158.13,248.17,385.27
7275,199.07,152.07,340.05
7276,163.97,135.19,365.25
7277,187.05,144.09,174.12
7278,184,127.06,198.99
7279,165.17,188.07,180.24
7280,286.1,282.16,282.08
7281,1223.1,533.22,725.06
7282,293.25,262.18,356.13
7283,737,239.2,290.17
7284,1164.1,232.14,278.04
7285,1209.1,246.17,268.15
7286,362.11,222.96,237.11
7287,1429.1,253.08,787.12
7288,462.16,229.23,455.09
7289,205.21,254.06,455.98
7290,451,236.09,463.05
7291,598.11,232.16,772.13
7292,476.19,237.94,992.16
7293,560.19,214.97,696.2
7294,586.94,248.95,630.04
7295,627.13,215.05,440.14
7296,358.3,240.22,214.11
7297,161.03,144.19,274.21
7298,223.07,130.16,314.16
7299,157.15,134.11,212.97
7300,224.13,138.11,169
7301,145.09,124.99,219.29
7302,217.1,189.15,322.14
7303,217.14,216.14,454
7304,1215.1,246.2,181.04
7305,306.28,221.13,219.99
7306,332.04,248.09,176.01
7307,261.11,217.03,251.01
7308,1541.1,243.11,200.15
7309,599.14,228.13,219.24
7310,1217.1,244.35,292.22
7311,301.21,236.13,211.13
7312,166.04,237.12,302.1
7313,235.16,246.06,321.25
7314,160,225.96,576.14
7315,250.06,248.19,411.17
7316,252.13,243.14,955.2
7317,395.22,525.12,860.13
7318,313.24,576.1,641.16
7319,342.11,582.19,254.99
7320,133.08,412.98,790.3
7321,252.17,261.22,932.12
7322,128.07,162.28,343.16
7323,239.15,132,235.09
7324,145.13,141.19,188.09
7325,215.22,124.98,200.3
7326,376.07,167.14,287.03
7327,379.08,434.18,405.21
7328,265.14,292.02,191.05
7329,167.12,229.07,185.01
7330,238.1,244.16,150.06
7331,221,227,198.1
7332,318.08,421.09,301.04
7333,179.23,1526.2,207.09
7334,293.29,599.19,172.19
7335,211.06,347.28,215.15
7336,437.1,646.23,421.12
7337,254.02,430.12,880.06
7338,595.12,541.19,864.14
7339,304.22,252.06,966.1
7340,425.01,237.11,715.18
7341,307.08,606.1,767.16
7342,350.85,633.21,681.08
7343,172.96,578.09,425.06
7344,176.98,252.14,339.02
7345,210.13,123.06,685.12
7346,136.92,145.16,383.19
7347,231.04,120.06,176.2
7348,115.02,138.03,213.07
7349,245.1,122.09,183.16
7350,252.05,173.13,336.06
7351,440.17,340.04,421.21
7352,174.15,350.21,208.26
7353,336.03,314.16,193.27
7354,364.12,367.13,174.27
7355,222.04,540.97,213.07
7356,146.01,318.09,185.21
7357,252.18,536.15,198.13
7358,149.99,285.17,175.97
7359,267.31,286.97,236.03
7360,352.07,307.12,328.03
7361,352.06,524.15,292.13
7362,577.08,645.08,449.25
7363,355.03,574.1,798.14
7364,447.99,696.17,728.16
7365,1418.1,586.12,856.06
7366,449.16,650.05,796.11
7367,296.3,630.1,238.06
7368,338,358.03,212.07
7369,141.01,143.35,222.21
7370,209.15,118.98,211.11
7371,152.1,143.15,159.1
7372,212.08,117.21,164.94
7373,159.02,143.18,177.07
7374,312.07,157.04,308.99
7375,405.93,428.18,263.18
7376,232.15,223.13,245.1
7377,235.25,246.05,434.22
7378,146.04,225.1,447.17
7379,443.13,250.12,430.01
7380,425.29,239.29,705.2
7381,528.04,239.18,256.05
7382,252.13,242.24,168.94
7383,318.13,399.95,159.09
7384,216.14,314.21,240.09
7385,268.07,228.12,311.21
7386,555.24,537.1,340.08
7387,365.15,602.13,813.13
7388,403.2,249.11,654.01
7389,403.96,228.05,768.13
7390,360.06,242.16,662.15
7391,289.14,515.3,226.11
7392,279.09,577.07,203.09
7393,257.04,1516.2,209.15
7394,317.12,121.09,205.27
7395,206.1,147.09,198.13
7396,340.22,121.1,209.18
7397,194.13,143.13,202.15
7398,328.09,163.09,375.06
7399,549.06,257.22,386.12
7400,305.25,289.13,233.15
7401,373.16,225.1,198.17
7402,334.14,248.22,226.12
7403,450.13,224.2,194.01
7404,354.23,252.12,248.08
7405,445.07,235.12,369.13
7406,476.13,245.05,418.2
7407,303.26,242.16,389.07
7408,326.93,234.13,417.07
7409,506.93,251.1,341.13
7410,596.2,939.17,613.12
7411,524.09,911.08,498.06
7412,384.07,826.1,741.15
7413,474.12,1991.2,777.13
7414,291.11,905.21,759.13
7415,286.22,2425.2,1239.1
7416,130.07,463.13,749.02
7417,227.21,350.27,192.12
7418,164.01,247.09,157.12
7419,190.16,163.16,205.12
7420,183.01,143.01,248.21
7421,176.13,130.26,225.37
7422,192.09,190.1,199.03
7423,174.01,234.11,259.13
7424,195.14,272.07,287.11
7425,552.06,535.13,502.09
7426,295.16,503.12,1242.2
7427,1419.2,1210.1,785.99
7428,886.06,3381.1,767.16
7429,704.1,1314.1,1326.1
7430,337.15,2664.1,421.14
7431,641.32,403.1,329.18
7432,538.08,1050,1054.1
7433,402.17,1143.2,884.2
7434,483.17,5072.5,2821.2
7435,1390.2,2757,866.12
7436,502.23,806.11,863.15
7437,456.92,867.11,752.14
7438,503.16,2777.3,774.15
7439,447.13,746.17,611.12
7440,428.13,400.14,470.04
7441,160.12,206.16,431.15
7442,240.99,131.04,413.05
7443,132.02,173.17,434.31
7444,267.11,143.04,357.09
7445,111.07,142.15,213.13
7446,267.33,198.05,217.11
7447,107.04,231.17,216.22
7448,266.17,427.97,305.24
7449,480.21,1417.2,766.1
7450,252.14,2213.1,701.13
7451,223.04,1195,461.02
7452,808.08,1997.3,1494.1
7453,614.11,2732.1,1002.2
7454,265.09,3333.2,417.97
7455,417.01,1688.1,479.02
7456,520.03,1807.1,508.09
7457,425.11,683.08,1127.1
7458,527.13,599.12,1155
7459,664.19,748.12,1295.1
7460,468.19,617.11,697.12
7461,473.18,557.16,687.19
7462,421.12,594.17,563.14
7463,347.95,648,366.11
7464,182.17,354.21,528.17
7465,202.11,254.06,548.11
7466,191.15,147.04,479.13
7467,189.02,137.18,404.07
7468,205.04,155.2,283.27
7469,189.04,126.16,308.27
7470,250.05,195.29,333.1
7471,491.21,308.11,448.12
7472,288.11,961.1,329.21
7473,267.18,1374.1,304.29
7474,214.06,248.25,263
7475,732.05,598.12,376.16
7476,1237.1,305.27,355.02
7477,324.02,277.33,470.07
7478,227.07,299.08,442.13
7479,296.91,379.18,504.05
7480,484.17,355.31,424.09
7481,446.09,242.15,417.97
7482,551.01,250.27,515.1
7483,503.05,222.31,721.23
7484,478.08,470.1,772
7485,532.02,784.09,859.11
7486,420.02,871.14,743.14
7487,507.14,453.19,505.13
7488,114.03,224.02,462.22
7489,276.25,143.06,438.03
7490,116.33,123.98,354.93
7491,267.3,152.06,295.16
7492,133.12,125.01,264.26
7493,242.09,156.05,282.21
7494,152.92,176.23,283.17
7495,580.22,461.05,390.01
7496,231.17,273.25,258.26
7497,289.08,250.97,267.26
7498,130.3,221.13,270.2
7499,276.08,248.18,200.11
7500,735.3,222.11,194.13
7501,359.05,248.96,629.11
7502,134.11,229.12,219.05
7503,306.05,240.97,170.25
7504,366.01,235.38,678.21
7505,468.23,243.23,756.18
7506,614.04,241.11,890.1
7507,449.01,226.2,779.04
7508,455.21,248.06,621.1
7509,496.16,271.1,867.16
7510,398.07,648.07,718.21
7511,467.02,490.09,488.14
7512,133.22,293.07,467
7513,234.25,294.2,489.17
7514,145.06,145.07,454
7515,213.15,125.92,492.04
7516,183.12,144.17,275.96
7517,178.07,125.02,306.08
7518,200.29,183.17,299.1
7519,582.12,392.15,390.1
7520,367.18,293.14,253.11
7521,222.13,219.06,301.11
7522,244.07,245.25,254.13
7523,217.17,227.16,236.19
7524,201.04,248.08,196.14
7525,868.14,224.13,160.01
7526,1316.1,247.16,195.12
7527,186.13,217.15,170.11
7528,397.88,248.32,340.04
7529,396.99,226.08,1216.2
7530,1089,457.12,961.12
7531,1859.1,349.06,836.13
7532,297.13,257.18,583.15
7533,355.18,414.06,573.06
7534,356.16,533.11,565.97
7535,484.09,590.13,230.09
7536,478.04,477.05,167.05
7537,132.03,291.06,200.17
7538,264.13,150.2,205.99
7539,120.02,127.1,217.1
7540,276.2,166.09,175.22
7541,128.94,128.09,170.1
7542,254.06,183.03,265.15
7543,515.1,387.03,275.01
7544,287.08,285.1,274.11
7545,687.18,251.17,427.25
7546,664.13,227.23,878.15
7547,167.07,254.05,513.15
7548,301.05,228.11,734.13
7549,192.07,257.08,425.14
7550,448.15,228.11,247.28
7551,172.98,251.98,278.08
7552,474.16,226.17,313.03
7553,929.14,256.11,471.18
7554,1059.1,243.18,487.08
7555,452.12,270.01,566.09
7556,440.14,231.94,641.07
7557,489.12,551.01,574.98
7558,428.18,682.22,712.11
7559,287.13,598.11,319.06
7560,144.23,124.15,404.09
7561,236.12,151.1,374.18
7562,159.1,126.06,326.15
7563,224.09,151.02,598.15
7564,150.94,142.26,188.03
7565,227.34,140.19,192.99
7566,149.13,179.06,278.99
7567,588.13,388.19,372.08
7568,191.09,360.07,224.28
7569,260.27,234.29,310.19
7570,154,259.26,180.14
7571,289.13,234,197.09
7572,325.16,255.18,173.15
7573,832.18,233.18,162.04
7574,363.09,261.1,166.98
7575,245.23,237.14,487.02
7576,384.08,418.07,351.22
7577,361.07,507.18,322.23
7578,203.07,507.18,626.09
7579,220.04,425.1,864.12
7580,194.09,611.09,657.1
7581,657.08,592.13,650.08
7582,422.05,636.14,681.13
7583,457.12,477.17,825.09
7584,174.95,914.04,290.22
7585,208.11,996.15,272.07
7586,194.19,153.13,313.09
7587,178.04,134.99,156.14
7588,193.18,144.92,151.04
7589,148.13,135.02,175.03
7590,190.03,182.17,169.04
7591,127.05,368.17,226.28
7592,223.12,415.04,226.28
7593,495.02,249.2,419.14
7594,687.13,246.91,445.13
7595,800.02,268.09,1048.3
7596,1003.1,285.04,500.23
7597,1154.1,563.21,1921.2
7598,344.17,874.2,1003.1
7599,159.03,350.07,1468.2
7600,434.09,420.21,440.12
7601,314.12,1126.1,835.11
7602,625.1,771.09,649.11
7603,420.1,803.13,712.14
7604,705.08,571.2,2444.1
7605,457.16,269.13,1211.3
7606,547.12,266.17,582.15
7607,421.1,233.22,344.1
7608,445.08,158.15,188.15
7609,118.13,293.14,154.02
7610,202.17,158.19,193.27
7611,121.11,129.11,173.26
7612,256.26,154.08,180.16
7613,106.06,127.09,208.19
7614,259.18,198.01,166.08
7615,108.04,233.09,219.13
7616,252.19,291.29,228.13
7617,488.97,441.02,671.04
7618,359.19,256.12,295.21
7619,750.1,257.26,867.22
7620,856.02,514.18,422.21
7621,659.26,2219.2,1897.2
7622,518.11,792.16,283.09
7623,435.07,1327.2,276.17
7624,567.01,291.08,316.02
7625,392.14,627.22,486.1
7626,528.2,793.17,621.17
7627,652.04,787.16,584.07
7628,554.1,506.1,654.08
7629,504.12,546.1,637.17
7630,413.11,529.14,549.17
7631,312.07,463.1,1373.1
7632,135.27,266.04,903.12
7633,252.07,155.09,303.14
7634,138.01,152.04,268.16
7635,242.09,158.13,259.11
7636,161.04,160.21,195.12
7637,229.19,134.03,204.05
7638,211.1,205.09,304.1
7639,525.12,426.17,430.15
7640,235.93,376.97,269.13
7641,1283.1,243.22,193.05
7642,199.12,248.96,167.14
7643,396.05,261.16,209.13
7644,500.11,309.12,181.14
7645,399.07,369.95,200.14
7646,192.05,436.27,182.95
7647,314.13,391.26,503.22
7648,481.18,876.02,389.9
7649,480.09,785.09,695.1
7650,680.11,982.07,646.11
7651,456.13,917.07,639.13
7652,584.11,635.22,721.13
7653,410.13,567.1,747.13
7654,510.16,575.14,747.12
7655,458.13,671.16,473.11
7656,221.13,619.09,361.27
7657,178.18,287.21,364.17
7658,205.08,152.99,342.07
7659,169.3,156.13,323.11
7660,226.07,154.16,187.08
7661,142.97,139.14,179.21
7662,256.23,185.1,300.25
7663,555.07,293.27,461.18
7664,473.11,876.08,241
7665,249.18,980.14,172.09
7666,354.1,762.12,211.24
7667,330.03,741.15,177.03
7668,408.01,689.12,188.06
7669,164.05,757.13,157.12
7670,224.02,743.17,207.08
7671,391.1,879.13,478.22
7672,441.17,461.09,396.28
7673,431.08,324.13,458.07
7674,633.98,329.03,612.08
7675,538.99,335.11,494.18
7676,434.14,306.9,818.13
7677,482.08,540.17,808.11
7678,399.07,639.13,807.12
7679,507.06,591.12,629.15
7680,159.1,598.01,507.04
7681,209.06,598.05,383.12
7682,152.01,443.09,397.13
7683,217.18,122.06,276.13
7684,136.07,147.95,328.05
7685,249.07,122.06,288.12
7686,111.24,192.13,312.15
7687,656.07,234.02,434.06
7688,263.19,252.17,322.24
7689,251.26,448.13,319.24
7690,212.26,799.17,257.15
7691,239.17,770.11,325.15
7692,175.12,1310.1,277.06
7693,276.05,909.15,296.18
7694,217.16,581.12,248.08
7695,431.18,283.28,281.01
7696,429.02,540.23,385.1
7697,437.05,802.1,614.14
7698,616.2,925.1,506.99
7699,619.02,657.11,429.03
7700,459.16,560.1,607.09
7701,412.26,482.1,869.13
7702,479.07,507.96,791.13
7703,355.22,461.93,576.13
7704,449.08,388.12,418.06
7705,109.99,266.17,309.07
7706,257.19,192.08,258.1
7707,124.04,191.29,278.12
7708,241.1,181.16,303.14
7709,144.15,196.19,260.98
7710,297.12,223.17,328.19
7711,449.05,512.26,261.16
7712,308.09,440.11,307.26
7713,885.22,297.09,380.1
7714,463.08,283.17,479.13
7715,224.29,300,406.21
7716,623.32,294.18,890.11
7717,502,293.16,219.03
7718,517.15,313.17,197.12
7719,1276.2,285.15,262.13
7720,994.19,310.13,471.07
7721,514.99,284.13,449.11
7722,565.2,304.1,480.01
7723,560.11,276.27,452.2
7724,420.28,303.19,667.09
7725,481.11,296.14,777.07
7726,435.01,295.09,851.12
7727,407.01,317.13,412.1
7728,324.21,172.1,335.17
7729,134.98,200.18,426.1
7730,234.29,170.1,357.06
7731,138.19,197.13,374.07
7732,229.23,175.07,252.02
7733,145.32,208.2,174.22
7734,453.08,244.05,289
7735,296.07,281.14,471.09
7736,349.07,301.16,273.23
7737,159.96,276.12,277.12
7738,433.09,303.22,285.26
7739,1001.2,294.11,293.29
7740,1321.1,327.09,253.19
7741,321.16,247.22,190.09
7742,242.07,262.24,204.25
7743,1039.1,347.04,1076.1
7744,1197.1,649.14,908.14
7745,372.1,1413.1,456.16
7746,626.06,1787.2,559.11
7747,472.17,717.2,435.11
7748,489.29,521.01,240.03
7749,474.99,541.11,399.12
7750,392.08,531.1,485.14
7751,472.08,557.15,413.09
7752,108.09,481.14,366.16
7753,250.12,368.11,222.16
7754,120.06,152.09,154.05
7755,231.07,148.09,180.12
7756,148.93,135.94,224
7757,216.09,136.99,219.22
7758,155.14,172.09,195.13
7759,221.13,242.17,282.23
7760,515.16,284.23,326.19
7761,266.08,505.2,371.22
7762,212.03,313.13,1038.3
7763,207.06,260.19,378.99
7764,270.19,242.08,692.05
7765,953.15,359.95,653.18
7766,318.07,430.09,239.12
7767,1623.1,484.07,686.98
7768,494.11,417.11,974.08
7769,387.18,628.23,617.08
7770,490.02,725.11,2667.1
7771,618.22,620.18,995.13
7772,525.11,576.04,1055.1
7773,377.2,576.19,595.06
7774,516.1,576.14,573.15
7775,376.03,640.07,454.02
7776,470.1,513.16,317.11
7777,391.08,248.22,474.2
7778,212.07,152.99,434.07
7779,140.98,140.1,389.14
7780,238.1,126.01,257.01
7781,129.11,192.2,274.03
7782,236.15,214.11,281.2
7783,123.01,251.04,257.09
7784,231.25,243.15,240.1
7785,529.07,272.03,763
7786,253.1,1096.3,609.16
7787,196.23,984.09,416.15
7788,188.15,2408.1,334.16
7789,225.02,1386.1,1053.1
7790,191.15,1268.1,416.11
7791,172.06,758.12,431.12
7792,180.08,587.04,773.15
7793,196.13,2443.2,708.1
7794,470.17,905.12,653.08
7795,531.07,615.12,569.14
7796,398.11,613.13,677.1
7797,505.14,1391,1439.2
7798,378.03,2263.1,782.16
7799,256.16,2198.2,722.23
7800,140.09,907.12,324.21
7801,211.03,543.12,365.16
7802,139.07,206.12,291.06
7803,227.17,127.14,316.96
7804,131.19,151.1,289.13
7805,252.25,126.05,286.01
7806,143.92,191.97,276.06
7807,605.11,414.09,385.17
7808,263.05,660.19,331.12
7809,1269.1,1939.1,248.14
7810,541.15,1141.1,248.2
7811,408.15,481.11,241.09
7812,521.99,342.18,318.15
7813,383.09,671.2,396.2
7814,491.14,748.16,421.27
7815,445.06,891.13,304.26
7816,465.15,679.03,383.17
7817,518.17,308.08,285.1
7818,681.05,261.13,593.08
7819,483.14,249.23,681.1
