timestep,hh_1,hh_2,hh_3
6847,1452.2,936.16,469.07
6848,922.13,426.16,750.98
6849,840.09,469.05,570.22
6850,725.14,512.18,740.18
6851,588.19,460.04,1012.1
6852,618.1,462.15,564.11
6853,581.15,457.09,529.21
6854,630.2,1149.1,394.94
6855,721.1,1211.1,665.17
6856,837.07,694.08,512.1
6857,1168.1,534.24,873.15
6858,1447.2,709.02,798.19
6859,1465.2,1263.2,1137.1
6860,1409.1,1333.1,1668.2
6861,1500.2,459.15,1234.1
6862,1572.2,353.25,976.12
6863,1168.1,310.17,971.26
6864,740.13,176.24,689.14
6865,315.13,199.02,516.23
6866,206.05,176.19,606.11
6867,259.04,188.25,511.17
6868,204.19,181.22,496.2
6869,184.06,193.18,648.27
6870,186.13,488.16,938.1
6871,1140.1,849.08,730.08
6872,894.2,265.13,866.18
6873,1148.1,336.06,963.03
6874,1360.2,425.01,813.15
6875,1016.1,575.16,672.07
6876,1028.1,501.08,720.1
6877,942.1,438.06,646.1
6878,718.02,842.06,662.06
6879,639.19,1145.1,676.13
6880,754.19,591.13,737.13
6881,1510.1,553.17,829.06
6882,1023.1,620.19,722.13
6883,2441.2,565.06,1234.1
6884,1716.1,427.18,1997.3
6885,1852.2,737.11,1375.1
6886,1786.1,310.19,1649.2
6887,870.17,274.27,1396.1
6888,661.19,129.21,1395.1
6889,517.07,102.01,607.12
6890,363.17,125.97,726.06
6891,234.38,114,589.02
6892,236.23,113.08,614.89
6893,176.11,162.09,948.12
6894,229.3,260.1,758.11
6895,1116.1,896.14,704.12
6896,1131.1,683.13,886.19
6897,1189.2,786.21,572.11
6898,2549.1,329.01,699.04
6899,1448.1,379.02,648.11
6900,1070.1,426.95,588.13
6901,1374.2,355.22,557.03
6902,1245.2,927.06,648.12
6903,1626.1,1198.1,683.08
6904,1375.1,557.13,750.21
6905,1408.2,449.06,866.13
6906,1390.1,437.26,1514.1
6907,1126.1,870.16,3991
6908,2002.1,1876.2,2872.2
6909,1067.3,511.17,1252.1
6910,1084.1,474.2,1172.1
6911,761.12,302.19,999.19
6912,626.99,290.24,959.21
6913,497.09,178.08,879.12
6914,529.12,123,913.21
6915,271.93,118.08,672.12
6916,207.09,116.09,572.19
6917,200.27,128.08,651.21
6918,181.15,125.1,708.15
6919,1522.1,120.01,605.21
6920,1260.1,730.18,934.15
6921,2127.1,701.13,721.16
6922,1498.3,1101.3,1150.1
6923,1259.2,1756.1,2951.1
6924,1810.1,905.1,1435.1
6925,1487.1,1274.2,985.08
6926,1397.1,708.11,938.2
6927,1431.1,311.01,791.15
6928,1236.2,500.2,2144.2
6929,1382.3,1234.1,2412.2
6930,1562.1,557.15,2818.1
6931,1846.2,339.31,3097.1
6932,1563.1,627.01,2422.1
6933,967.12,1237.1,1480.2
6934,1232.1,903.08,1127.1
6935,817.12,868.08,1239.1
6936,715.1,205.19,982.17
6937,545.11,183.06,962.19
6938,357.11,185.19,651.1
6939,248.03,190.99,733.03
6940,212.09,187.03,683.26
6941,182.13,191.23,552.08
6942,200.07,179.16,731.11
6943,1599.1,200.16,717.06
6944,1062.2,844.02,799.34
6945,1089.1,554.17,1172.1
6946,1163,556.23,854.16
6947,1590.1,446.11,957.1
6948,933.12,669.14,1775.1
6949,1166.2,683.07,1157.1
6950,2002.2,1086.1,1455.1
6951,1055.1,384.16,1419.1
6952,969.05,510.19,1913.1
6953,963.09,667.04,1014.1
6954,1089.2,754.13,830.16
6955,1202.1,1251.1,1007.1
6956,1412.1,1056.2,1305.1
6957,1500.1,993.17,1099
6958,1197.1,662,1152.3
6959,441.06,304.22,1058.2
6960,274.17,179.03,917.26
6961,260.18,164.29,668.08
6962,223,189.23,696.15
6963,332.03,171.07,687.05
6964,190.07,180.05,670.18
6965,213.04,195.05,822.16
6966,206.18,258.13,908.15
6967,1063.2,701.23,683.03
6968,979.18,266.21,990.14
6969,611.12,872.06,693.02
6970,625.15,613.98,764.08
6971,563.07,934.16,872.22
6972,549.17,469.13,639.07
6973,517.06,450.13,750.24
6974,589.17,1156.1,765.26
6975,528.18,1232.1,880.1
6976,1030.2,603.11,779.13
6977,1016.2,517.19,926.2
6978,1149.1,444.03,1201.1
6979,2504.2,478.25,2548.1
6980,1484.2,747.12,1857.2
6981,1251.1,1029.1,1646.1
6982,1259.3,450.1,1272
6983,942.03,334.05,1096.1
6984,426.28,181.02,1059.2
6985,232.05,178.07,769
6986,221.1,171.11,509.15
6987,278.08,185.18,604.14
6988,220,178.01,588.15
6989,195.19,178.13,648.01
6990,200.13,206.98,757.13
6991,904.3,1548.1,370.22
6992,618.07,883.05,580.16
6993,620.07,391.2,443.12
6994,824.08,456.22,685.05
6995,552.08,596.14,635.18
6996,1114.1,442.88,540.16
6997,752.14,468.09,590.08
6998,693.16,795.04,558.07
6999,520.13,1142,561.17
7000,641.07,577.03,672.01
7001,1370.1,585.14,633.14
7002,2636.1,1001.2,691.09
7003,2653.1,850.11,785.12
7004,2938.1,544.09,1312.1
7005,2643.2,697.03,1046.2
7006,1423.2,661.08,989.1
7007,1186.1,177.07,939.16
7008,492.16,191.19,720.04
7009,281.26,180.02,571.04
7010,234.2,177.09,607.16
7011,255.19,196.05,547.15
7012,222.08,169.32,542.16
7013,164.19,192.18,823.15
7014,205.19,232.21,714.12
7015,1452.2,936.16,469.07
7016,922.13,426.16,750.98
7017,840.09,469.05,570.22
7018,725.14,512.18,740.18
7019,588.19,460.04,1012.1
7020,618.1,462.15,564.11
7021,581.15,457.09,529.21
7022,630.2,1149.1,394.94
7023,721.1,1211.1,665.17
7024,837.07,694.08,512.1
7025,1168.1,534.24,873.15
7026,1447.2,709.02,798.19
7027,1465.2,1263.2,1137.1
7028,1409.1,1333.1,1668.2
7029,1500.2,459.15,1234.1
7030,1572.2,353.25,976.12
7031,1168.1,310.17,971.26
7032,740.13,176.24,689.14
7033,506.98,176.22,621.14
7034,515.14,176.13,671.07
7035,272.09,171.11,565.07
7036,184.06,182.04,630.11
7037,204.16,173.1,749.19
7038,198.17,518.18,727.07
7039,1421.1,653.16,771.11
7040,1172.1,221.03,1092.2
7041,1219.1,964.2,692.19
7042,1220.2,1231.1,701.13
7043,1043.1,751.13,608.16
7044,1047.2,263.36,672.13
7045,1010.1,244.13,610.06
7046,959.16,234.22,566.15
7047,1001.1,253.17,693.18
7048,898.06,166.06,726.02
7049,770.07,143.05,779.24
7050,792.09,151.2,838.06
7051,1751.1,139.18,1163.1
7052,1458.1,138.1,1631
7053,1247.1,167.16,2666.1
7054,1012.1,171.11,3646.4
7055,560.18,171.19,2539.3
7056,272.98,165.99,1341.1
7057,209.09,178.07,974.14
7058,211.19,162.09,1217
7059,294.2,180.2,661.1
7060,192.27,177.09,723.07
7061,202.04,160.08,878.11
7062,157.04,188.04,969.13
7063,1854.1,162.17,794.11
7064,1255.1,170.2,1148.1
7065,1030.1,247.06,788.14
7066,1130.3,257.04,636.16
7067,1039,266.11,785.11
7068,983.14,268.19,964.15
7069,1136.1,268.1,720.17
7070,923.09,225.24,634.13
7071,803.12,188.18,781.08
7072,945.24,158.08,1075.1
7073,850.13,141.13,1187.1
7074,805.14,159.12,1295.2
7075,995.08,137.12,1322.2
7076,1130.1,105.03,1535.2
7077,1167.1,108.03,1366
7078,1191.1,153.13,1268.1
7079,581.1,171,1155.2
7080,553.09,169.09,858.09
7081,546.12,176.16,948.25
7082,484.19,156.13,863.07
7083,239.15,184.08,884.11
7084,184.21,168.14,935.13
7085,197,166.23,875.05
7086,194.16,183.34,886.13
7087,1446.1,162.2,907.1
7088,1085.2,170.19,1101.1
7089,912.13,261.14,955.08
7090,1073.2,271.07,1705.2
7091,912.09,265.06,966.09
7092,864.12,277.04,1156.2
7093,1182.1,268.13,1063.2
7094,1302.1,244.17,1076.1
7095,1254.1,215.15,738.13
7096,1058.1,146.09,1026.1
7097,1055.1,138.14,948.13
7098,1164.1,156.31,893.14
7099,1563.1,131.01,1072.3
7100,1460.2,104.26,1125.1
7101,1500.2,114,1198.1
7102,1723.1,99.117,1158.1
7103,789.22,106.16,956.16
7104,774.15,102.06,766.04
7105,634.13,107.98,794.1
7106,484.15,96.107,745.14
7107,240.13,112.18,667.17
7108,200.3,107.01,826.17
7109,192.2,92,737
7110,166.21,114.06,730.06
7111,1110.2,95.033,818.08
7112,1013.1,179.17,822.98
7113,1054.2,262.08,824.13
7114,1201.1,246.21,1245.1
7115,1923.1,233.11,1236.1
7116,1203.1,242.45,1669
7117,1801.1,277.19,931.06
7118,1678.2,654.11,934.07
7119,1921.1,1740.1,854.14
7120,1163.1,980.07,1150.1
7121,1089.2,778.09,867.22
7122,1058.2,574.09,859.01
7123,1447.2,545.13,1111.1
7124,1439.1,805.14,1450.1
7125,1559,674.13,1208.1
7126,1573.2,390.32,1383.2
7127,977.13,406.05,980.07
7128,476.19,177.09,800.15
7129,256.33,178.2,892.27
7130,207.14,161.25,895.05
7131,261.18,181.09,808.13
7132,190,181.08,899.2
7133,189.21,169.13,895.11
7134,182.11,722.06,843.13
7135,1068.1,1114.1,1073.1
7136,1085.1,397.13,1162.2
7137,1723.1,253,964.19
7138,2325.2,248.14,867.12
7139,959.08,267.36,734.22
7140,989.1,269.12,885.1
7141,1116.1,240.14,711.13
7142,995.09,920.39,749
7143,918.16,845.21,748.19
7144,993.13,449.15,1120.2
7145,1253.2,424.14,892.05
7146,1222.1,1157.1,987.26
7147,1552.2,1371,1550.2
7148,1782.1,900.1,1163.2
7149,1746,926.12,1385.1
7150,1730.1,496.18,1273.1
7151,995.12,344.97,1191.2
7152,869.15,185.12,815.13
7153,346.02,159.14,875.06
7154,218.18,178.02,900.07
7155,271.21,190.26,810.07
7156,234.03,168.13,912.15
7157,186.19,185.1,761.03
7158,187.25,835.1,907.08
7159,1179.1,1004.1,763.11
7160,1101.1,989,1167.2
7161,1074.1,858.15,965.09
7162,1428.1,244.96,2078.1
7163,2058.1,239.21,893.02
7164,952.23,245.08,836.14
7165,1135.1,271.04,2071.1
7166,1703.1,976.32,847.14
7167,1026.1,1026.2,858.33
7168,855.13,708.07,856.12
7169,2185,555.04,819.13
7170,1361.2,539.15,1038.1
7171,2381.1,1951.1,1762.1
7172,1563.1,1272.1,1291.2
7173,1439.1,1832.1,1338.2
7174,1633.1,1026.1,1856.1
7175,931.15,200.22,1363.2
7176,462.08,171.09,1252.1
7177,420.99,174.26,768.15
7178,269.02,191.04,649.16
7179,247.1,169.2,739.08
7180,220.18,179.19,683.02
7181,208.11,196.01,658.17
7182,207.08,477.18,1143.1
7183,1182.1,887.09,658.11
7184,1060.1,370.07,870.12
7185,1415.2,254.07,735.07
7186,2744.1,250.06,671.09
7187,1051.1,235.01,745.16
7188,974.1,256.16,744.07
7189,1074.1,250.18,654.14
7190,1034.1,974.06,628.09
7191,941.09,832.19,732.12
7192,1301.1,589.15,705.12
7193,1396.2,484.16,1215.1
7194,2412,1263.1,1017.2
7195,2428.1,799.08,1785.2
7196,2030.1,938.1,1531.1
7197,1455.2,382.15,1313.3
7198,1340.2,303.12,1295.1
7199,744.06,115.18,959.1
7200,441.06,113.03,665.06
7201,209.02,115.08,643.03
7202,214.15,107.18,726.1
7203,255.03,111.09,652.14
7204,191.21,114.02,711.08
7205,206.29,145.14,689.19
7206,193.2,784.07,901.06
7207,1373.2,956.23,765.11
7208,955.25,832.16,906.08
7209,2002.1,765.21,717.01
7210,2201.1,180.12,693.03
7211,941.08,190.08,696.18
7212,850.14,210.1,598.23
7213,1009.1,213.19,781.16
7214,1145.3,876.14,661.18
7215,1230.1,1027.2,632.16
7216,770.13,568.39,766.04
7217,880.08,769.25,737.1
7218,1011.2,1214,873.19
7219,1085.1,1332.1,1604.1
7220,1568.3,1000.2,1455.1
7221,1724.1,568.24,1060.1
7222,1471.2,306.22,1162.1
7223,796.22,137.09,726.03
7224,503.13,108.17,725.19
7225,353.1,147.07,678.25
7226,304.05,180.12,666.1
7227,256.13,173.13,727.03
7228,216.14,178.18,633
7229,215.06,181.23,655.11
7230,174.19,549.98,998.08
7231,1131.1,708.09,785.12
7232,1274.2,345.98,973.12
7233,1877.1,1364.2,846.08
7234,2264.1,773.07,632.16
7235,1071,762.27,686.15
7236,1196.1,792.07,624.09
7237,1697.2,1855.2,659.12
7238,1453.2,1583,677.08
7239,1496.1,985.01,659.08
7240,1180.1,559.12,719.18
7241,1107.1,715.14,771.17
7242,1205.1,656.05,673.05
7243,1438.1,973.13,847.12
7244,1538.1,1145.1,1497.1
7245,1545.1,963.11,1132.2
7246,1664.1,411.19,1147.2
7247,878.14,317.07,977.08
7248,738.06,167.05,953.15
7249,342.09,108.09,857.11
7250,234.09,133.04,634.12
7251,233.91,131.05,721.15
7252,221.08,116.14,591.13
7253,178.21,122,635.2
7254,189.08,130.04,718.07
7255,1585.1,133.07,745.14
7256,1340.1,1008.2,1065.2
7257,1251.1,879.15,1187.3
7258,1405.1,1114.2,683.17
7259,1109.1,1477.1,1762.2
7260,1263.1,1655.1,1053.1
7261,1638.1,521.19,1855.1
7262,1136.1,506.11,1458.2
7263,1015.1,435.07,1117.1
7264,1005.2,533.13,1198.2
7265,1480.1,507.2,672.09
7266,1809.1,696.1,891.26
7267,1465.1,829.06,1199.1
7268,1511.1,1145.3,1164.1
7269,1469.1,959.2,1106.1
7270,1588.2,319.27,1178.1
7271,1544,262.1,1309.1
7272,778.12,118.95,1276.2
7273,511.07,117.04,958.13
7274,245.08,129.02,693.14
7275,284.16,120.05,608.18
7276,247.34,114.95,671.17
7277,169.29,124.09,667.12
7278,209.13,150.01,737.29
7279,202.13,195.04,690.19
7280,1262.1,1096.1,729.09
7281,1139.1,470.06,988.15
7282,1094.1,1204.2,852.11
7283,2607.2,1339.1,1080.1
7284,1458,1897.1,784.12
7285,1466.1,1378.2,2271.1
7286,1636.3,1715.2,1081
7287,1214.3,532.12,812
7288,1128.1,679.14,832.02
7289,987.12,736.18,815.13
7290,880.17,465.17,1095.1
7291,866.05,1405.1,1141.1
7292,1084.1,1195.2,1155.3
7293,1183.1,1388.2,1279.1
7294,1231.1,713.15,1159.1
7295,1243.2,438.97,949.11
7296,651.26,427.18,658.07
7297,319.26,210.26,673.13
7298,237.14,186.2,685.29
7299,224.15,171.26,674.16
7300,205.18,225.11,699.18
7301,210.19,534.24,671.13
7302,195.06,727.09,911.04
7303,968.16,909.16,612.01
7304,1966.1,434.11,867.12
7305,807.11,239.01,601.08
7306,1886.1,255.18,708.12
7307,765.08,264.11,637.17
7308,677.12,210.16,650.08
7309,759.12,764.08,610.11
7310,787.08,821.09,708.13
7311,1016.1,397.13,620.11
7312,718.05,485.19,725.16
7313,871.12,643.09,757.19
7314,865.13,853.11,1156.1
7315,860.12,885.06,1499.1
7316,847.02,1033.1,1886.2
7317,797.12,465.21,1278.2
7318,992.09,113.09,1144.2
7319,516.08,116.97,943.14
7320,1019.2,110.97,659.01
7321,219.05,118.03,709.15
7322,241.02,116.06,706.17
7323,268.03,109.98,636.05
7324,212.12,110.07,629.14
7325,177.26,468.08,755.02
7326,194.32,588.96,1001.1
7327,1032.1,623.15,672.14
7328,835.08,975.08,874.16
7329,661.13,384.26,833.16
7330,1093.1,516.03,574.13
7331,1613.1,168.1,695.11
7332,766.08,168.03,625.11
7333,1038.1,764.2,659.17
7334,714.16,797.99,740.14
7335,578.08,399.12,653.08
7336,675.22,521.01,717.09
7337,829.09,616.96,641.14
7338,1680.2,948.15,1122.2
7339,1097.1,1639.1,1586.1
7340,1396.1,1033.1,1495.2
7341,1389.1,505.08,1557.1
7342,1473.3,380.12,1375.2
7343,1017.1,132.97,1056.1
7344,721,171.02,1099.2
7345,489.03,171.1,678.19
7346,309.28,137.19,638.05
7347,239.97,111.07,590.18
7348,188.13,114.03,700.12
7349,188.11,564.16,778.15
7350,178.03,691.23,939.97
7351,1129.2,444.05,681.05
7352,1256.2,308.01,778.99
7353,992.16,183.95,681.08
7354,1273.2,172.13,874.05
7355,997.13,181.13,702.1
7356,820.11,184.06,767.01
7357,811.1,815.16,553.21
7358,829.17,857.05,705.13
7359,791.18,424.08,607.94
7360,639.19,696.16,611.1
7361,1294.1,686.07,913.18
7362,1213.2,1048.1,1166.3
7363,1104.1,1608.1,1917.1
7364,1070.2,2109.1,2508.2
7365,2139.1,832.12,2114.1
7366,1357.1,309.11,1594.2
7367,581.21,117.05,894.21
7368,241.22,108,456.06
7369,203.11,110.08,532.08
7370,239.05,115.95,499.11
7371,251.23,106.99,583.99
7372,172.14,106.16,472.23
7373,176.03,648.13,532.08
7374,666.14,665.09,864.13
7375,1177.3,569.14,561.07
7376,754.12,278.13,847.07
7377,703.12,177.05,520.2
7378,627.06,171.21,641.07
7379,666.25,192.18,601.17
7380,617.14,173.03,562.1
7381,598.06,849.16,581.19
7382,559.13,896.14,563.14
7383,581.07,544.13,560.18
7384,582.05,460.14,727.11
7385,1242.9,387.12,793
7386,1033.2,1629.2,1146.1
7387,1715.2,1306.2,1324
7388,1359.1,691.25,1196.1
7389,863.34,362.26,1228.2
7390,826.04,386.14,3209.1
7391,457.17,203.05,2487.1
7392,206.22,112.05,1573.1
7393,236.18,117.26,1099.1
7394,236.13,117.01,687.15
7395,266.99,105.13,512.06
7396,219.06,110.07,664.14
7397,173.06,428.1,536.06
7398,177.1,595.2,926.17
7399,1152.2,450.09,672.98
7400,701.14,263.13,829.19
7401,642.05,172.07,621.35
7402,708.15,177.14,613.04
7403,662.07,183.09,660.12
7404,1095,167.24,540.14
7405,988.11,731.14,651.21
7406,810.06,1019.1,701.17
7407,863.1,792.09,524.1
7408,777.2,677.1,780.04
7409,815.13,445.11,637.15
7410,677.24,647.17,372.23
7411,797.07,681.1,395.24
7412,1098.1,881.12,335.01
7413,1045.1,424.27,358.09
7414,1016.1,268.13,399.27
7415,509.17,312.15,261.09
7416,470.07,144.28,260.35
7417,513.14,106.96,218.11
7418,355.06,112.21,210.09
7419,248.2,108.98,242.09
7420,212.22,115.11,197.1
7421,176.12,118.02,267.16
7422,180.07,109.05,212.15
7423,1499.2,968.11,226.1
7424,821.05,388.36,446.13
7425,854.18,924.19,459.02
7426,1189.1,803.12,316.13
7427,806.12,2117.1,227.17
7428,792.11,1594.2,326.11
7429,830.11,1319.1,281.07
7430,827.14,1244.1,285.08
7431,787.2,457.2,293.01
7432,826.08,474.13,315.31
7433,658,1574.1,195.13
7434,781.12,1148.1,363.13
7435,690.11,1157.9,297.19
7436,497.09,1469.1,343.14
7437,572.21,1317.3,373.06
7438,472.07,956.26,292.32
7439,381.11,408.08,370.15
7440,529.13,220.11,242.17
7441,290.01,104.11,221.15
7442,260.18,123.12,276.23
7443,249.04,117.07,190.13
7444,175.16,101.05,266.17
7445,201.14,173.09,196.03
7446,159.01,163.17,219.01
7447,1069.1,951.17,244.14
7448,915.08,418.12,370.18
7449,695.16,578.98,268.05
7450,685.14,432.22,177.06
7451,1177,437.21,226.28
7452,800.12,433.04,222.21
7453,826.01,412.07,207.04
7454,667.01,298.14,241.15
7455,726.08,445.21,333.21
7456,877.16,880.14,298.35
7457,778.16,901.05,334.11
7458,1088.2,1448.1,335.02
7459,1151.2,924.08,442.24
7460,1042.2,1047.2,354.26
7461,1201.2,631.19,304.31
7462,1003.1,373.15,372.25
7463,724.15,288.05,209.22
7464,546.14,208.04,224.07
7465,373.13,181.11,247.07
7466,331.23,178.13,182.08
7467,360.27,170.05,295.12
7468,274.11,186.97,220.17
7469,300.25,597.14,234.15
7470,285.32,693.18,326.19
7471,1249.2,566.23,174.19
7472,1077.2,347.05,388.14
7473,881.03,221.03,333.09
7474,801.13,246.16,250.15
7475,834.1,216.12,221.08
7476,764.1,233.01,267.04
7477,870.18,851.07,187.05
7478,717.07,906.15,269.19
7479,790.08,417.19,220.23
7480,1219.2,453.06,253.28
7481,1545.1,740.02,344.22
7482,1390.3,2324.1,302.25
7483,1185.1,1341.1,368.14
7484,1211.2,2982.2,302.3
7485,1318.3,1987.2,706.16
7486,1271.1,440.06,673.02
7487,613.1,251.07,580.12
7488,394.19,183.16,262.15
7489,325.22,173.13,226.17
7490,342.2,184.07,223.15
7491,352.13,180.05,188.31
7492,279.16,165.01,269.06
7493,310.13,557.27,192.09
7494,261.98,637.04,1145.2
7495,1541,573.14,769.2
7496,1323.2,349.98,955.18
7497,1244.1,255.16,794.29
7498,1090.2,236.18,861.12
7499,989.13,251.03,425.25
7500,860.07,254.07,1131.2
7501,944.24,968.28,554.02
7502,769.14,961.17,732.05
7503,913.13,415.12,650.14
7504,802.03,629.17,577.16
7505,1338.1,682.02,574.12
7506,1622.1,940.1,1409.2
7507,1032.1,1275.2,1569.1
7508,1250,1703.1,943.04
7509,1242.1,523.13,1191.1
7510,1466.2,439.14,1101.1
7511,869.04,177.07,1101.2
7512,398.19,169.13,958.06
7513,350.15,182.11,747.19
7514,857.19,163.15,653.24
7515,343.23,179.1,683.22
7516,291.23,186.21,633.11
7517,290.09,508.3,812.14
7518,286.08,600.06,832.14
7519,1569.2,514.04,567.09
7520,1032.2,623.18,671.13
7521,1096.1,768.13,470.21
7522,837.21,268.09,833.14
7523,803.12,279.1,702.14
7524,766.14,219.13,595.14
7525,862.09,880.15,549.16
7526,702.15,804.02,672.12
7527,807.04,404.08,687.19
7528,742.15,663.15,610.02
7529,1670.1,651.09,1061.3
7530,1214.1,807.98,2133.2
7531,1761.1,733.13,1033.2
7532,1782.1,818.13,1099.1
7533,1484.2,470.1,1108.1
7534,1304.3,324.12,1078
7535,751.11,156.02,914.12
7536,336.27,122.02,603.02
7537,360.19,101.09,256.17
7538,320.12,189.16,466.18
7539,350.15,180.15,516.14
7540,284.21,175.1,573.12
7541,632.05,679.13,453.08
7542,284.15,705.17,1042.2
7543,1311.2,655.03,870.13
7544,1414.1,633.98,906.11
7545,856.13,283.04,949.17
7546,794.03,282.04,793.12
7547,779.06,269,759.12
7548,840.12,284.07,730.13
7549,741.2,990.12,814.06
7550,776.08,940.11,385.11
7551,761.12,689.98,593.16
7552,1104.1,897.13,653.07
7553,994.04,678.19,501.11
7554,948.05,946.1,908.24
7555,1020,952.08,1811.1
7556,1059.1,839.04,1570.1
7557,2281.1,516.07,1693.1
7558,2163.1,593.1,1448.1
7559,1142.2,386.02,1498.1
7560,900.09,286.15,874.22
7561,380.18,196.01,683.2
7562,362.06,126.06,650.11
7563,341.02,133.02,595.05
7564,306.18,120.05,618.98
7565,307.08,533.03,865.07
7566,301.26,616.02,840.15
7567,1644.3,461.04,791.11
7568,3803.2,303.08,922.07
7569,2449.1,189.17,659.19
7570,3942.1,225.16,663.16
7571,2759.2,209.08,695.13
7572,2670.1,210.19,751.16
7573,1623.2,806.22,746.13
7574,1161.1,953.13,2600.1
7575,1577.2,561.12,1377.1
7576,2554.1,539.14,1064.1
7577,1603.1,669.18,957.03
7578,1404,1339,1185.2
7579,1399.1,1245,1254.1
7580,1379.1,1179.1,1303.1
7581,1271.1,863.07,1334.1
7582,1309.1,216.18,1328.2
7583,691.11,120.02,1304
7584,558.19,119.32,900.14
7585,203.12,97.139,647.2
7586,230.28,123.03,703.16
7587,271.12,113.97,591.09
7588,185.19,101.06,606.12
7589,196.07,124.19,646.18
7590,179.11,99.139,664.06
7591,1362.1,930.12,734.07
7592,876.11,391.24,1147.2
7593,1837.2,692.07,752.2
7594,1866.1,990.31,692.13
7595,1229.2,1749.1,634.17
7596,895.1,1490.1,1510.1
7597,1226.1,1455.1,1701.2
7598,806.14,564.13,873.17
7599,1017.1,1603.1,1015.1
7600,936.12,725.08,927.13
7601,1078.2,730.16,1448.1
7602,1208.1,3469.1,1761.2
7603,1622.1,3050.3,3301.1
7604,1531.1,1466.1,2513.2
7605,1391.1,619.07,3246.1
7606,1507.1,578.21,1700.1
7607,827.02,343.99,1118.1
7608,806.04,117.02,1162.2
7609,709.14,97.074,1587.1
7610,250.28,121.02,807.16
7611,270.18,116.03,1165.1
7612,190.21,96.036,714.12
7613,189.22,119.21,610.12
7614,204.04,111.08,677.95
7615,1550.2,1119.1,677.16
7616,1058.1,401.06,893.08
7617,1986.1,635.18,1034.3
7618,1195.1,1166.1,661.12
7619,607.1,537.06,820.24
7620,637.05,634.97,2889.2
7621,536.05,1900.1,1479.3
7622,558.12,1600.1,854.07
7623,630.14,959.1,857.08
7624,579.13,770.08,787.99
7625,1208.2,559.22,1211.1
7626,1428.3,991.14,1792.1
7627,1182.2,1078.1,2061.2
7628,1318.2,929.13,1310.1
7629,1219.1,570.06,1148.1
7630,1228.1,301.41,1167.2
7631,583.04,164.16,810.13
7632,290.26,119.07,654.11
7633,266.1,104.11,494.05
7634,204.13,114.04,574.14
7635,247.14,117.07,562.08
7636,196.18,107.08,503.24
7637,179.16,664.06,742.05
7638,180.03,636.13,727.17
7639,1009.3,466.15,548.15
7640,621.19,281.19,933.12
7641,588.21,179.15,520.1
7642,1237.1,181.19,726.1
7643,497.19,169.13,611.16
7644,623.08,152,663.1
7645,596.15,899.08,784.15
7646,561.13,824.1,679.17
7647,718.12,363.08,746.11
7648,567.98,611.07,937.12
7649,1450.1,666.99,1108.1
7650,1386.1,1045.1,1299.1
7651,1567.2,1103.1,1434.2
7652,1308.1,1229.2,1669.3
7653,1466,488.02,1277.1
7654,1331.1,358.09,1142.2
7655,770.13,214.9,1201.2
7656,511.1,126.13,821.11
7657,211.03,194.1,728.07
7658,252.12,169.13,767.1
7659,250.15,185.1,727.12
7660,183.18,192.16,756.05
7661,202.05,573.16,660.1
7662,169.19,615.06,1048.1
7663,1506.1,718.12,698.14
7664,1149.1,1095.2,903.15
7665,1723.1,413.04,846.17
7666,981.16,753.16,1122
7667,1103.1,236.16,1322.1
7668,1180.1,225.16,711.11
7669,1518.1,959.16,579.07
7670,1581.1,937.04,673.17
7671,1853.1,540.13,648.14
7672,1124.1,633.01,585.26
7673,2180.2,574.01,892.05
7674,1273.2,585.04,1110.2
7675,627.2,1053.1,1676.1
7676,794.07,1260.1,1252.2
7677,610.11,856.15,1246.3
7678,1155.1,569.06,1201.2
7679,839.2,202.22,1204.1
7680,556.1,179.08,1001.2
7681,228.13,194.24,843.11
7682,245.08,167.23,768.11
7683,230.12,186.03,701.1
7684,184.35,193.21,819.06
7685,201.15,609.12,909.14
7686,163.06,707.14,851.09
7687,1354.1,444.98,614.17
7688,1133.1,307.18,701.05
7689,944.12,408.21,1216.2
7690,2552.1,502.02,1176.1
7691,3300.1,480.16,976.23
7692,2200.2,517.92,1229.1
7693,1039,1973.1,643.18
7694,3234.2,1086.1,793.18
7695,1288.1,644.05,790.06
7696,2153.2,743.08,975.17
7697,2636.1,864.18,1032.2
7698,2868.2,684.14,1378.1
7699,1523.1,456.19,1848
7700,1622.1,1120.2,1272
7701,1637.1,464.89,1745.2
7702,1551.1,458.3,1487.1
7703,937.07,218.21,1113.1
7704,437.07,182.09,746.09
7705,222.02,177.06,746.13
7706,221.16,189.07,688.14
7707,229.05,179.16,808.12
7708,192.26,187.08,697.16
7709,182.21,481.17,808.11
7710,200.08,575.02,831.13
7711,1779.2,283.15,755.23
7712,1174,1486.2,1607.2
7713,1322.2,403.99,1181.2
7714,983.11,770.98,2127.1
7715,1298.1,964.19,824.1
7716,884.14,333.17,741.19
7717,846.13,765.07,869.12
7718,843.14,847.04,872.1
7719,1540.1,621.13,783.15
7720,2241.1,641.17,720.09
7721,867.14,984.06,908.12
7722,1172.1,839.12,1024
7723,1281.1,1112.1,1829.1
7724,1426.1,967.09,1703
7725,1346.2,631.03,1240.1
7726,1390.2,507.96,1317.1
7727,840.16,426.94,1252.1
7728,459.11,226.04,1168.3
7729,259.19,174.98,762.12
7730,243.07,183.18,733.04
7731,250.07,179.06,796.11
7732,181.2,185.27,659.17
7733,180.23,720.99,1013.1
7734,180.03,671.14,734.03
7735,1496.2,448.01,482.13
